	LYL7	LYL8	LYL9	LYL10	LYL11	LYL12	Abundance	Type	phylum	class	order	family	genus	species
ASV3601	0	0	0	0	0	0	0	Pro	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__Flamella-lineage	g__Flamella	s__unclassified_g__Flamella
ASV4415	0	0	0	0	0.000572984	0	9.54973E-05	Pro	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	s__Nolandellidae_X_sp.
ASV873	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	s__Lobosa-G1_XXX_sp.
ASV1608	0	0.000143246	0	0	0	0	2.38743E-05	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV2796	0.000429738	0	0	0	0	0	7.1623E-05	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV2764	0.000286492	0	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Vampyrellida_X	g__unclassified_f__Vampyrellida_X	s__unclassified_f__Vampyrellida_X
ASV1931	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV3711	0	0	0	0	0	0.000859476	0.000143246	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV3803	0	0	0	0	0.001862197	0.000286492	0.000358115	Pro	p__Apicomplexa	c__Apicomplexa_X	o__unclassified_c__Apicomplexa_X	f__unclassified_c__Apicomplexa_X	g__unclassified_c__Apicomplexa_X	s__unclassified_c__Apicomplexa_X
ASV2094	0	0	0	0	0	0	0	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	s__AND16-lineage_X_sp.
ASV1705	0	0.000143246	0	0	0.000429738	0	9.54973E-05	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	s__AND16-lineage_X_sp.
ASV1845	0	0	0.001575705	0	0	0	0.000262618	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__unclassified_c__Filosa-Sarcomonadea	f__unclassified_c__Filosa-Sarcomonadea	g__unclassified_c__Filosa-Sarcomonadea	s__unclassified_c__Filosa-Sarcomonadea
ASV1803	0	0.000143246	0	0	0	0	2.38743E-05	Pro	p__Apicomplexa	c__Apicomplexa_X	o__unclassified_c__Apicomplexa_X	f__unclassified_c__Apicomplexa_X	g__unclassified_c__Apicomplexa_X	s__unclassified_c__Apicomplexa_X
ASV4516	0	0	0	0	0.000143246	0	2.38743E-05	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV1713	0	0.000286492	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV4091	0	0	0.000143246	0	0	0	2.38743E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Allapsidae_X	s__Allapsidae_X_sp.
ASV392	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	s__Nolandellidae_X_sp.
ASV2815	0.000286492	0	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Allapsa	s__Allapsa_fimicola
ASV1121	0	0	0	0	0	0	0	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	s__Colpodidae_X_sp.
ASV3398	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV340	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV2126	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	s__Neoheteromita_globosa
ASV2865	0.000143246	0	0	0	0	0	2.38743E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	s__Eocercomonas_ramosa
ASV4424	0	0	0	0	0.000286492	0	4.77487E-05	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV2437	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV10	0.027216731	0.044549491	0.042544048	0.014467841	0.033806045	0.02334909	0.030988875	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	s__unclassified_f__Sandonidae
ASV2720	0.00071623	0	0	0	0	0	0.000119372	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV513	0	0	0	0.000143246	0	0	2.38743E-05	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV734	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__unclassified_f__Rhogostoma-lineage	s__unclassified_f__Rhogostoma-lineage
ASV3575	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Echinamoebida	f__Vermamoebidae	g__Vermamoeba	s__Vermamoeba_sp.
ASV1012	0.000286492	0.002291935	0.001002722	0.00071623	0.001718951	0	0.001002722	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	s__Cercomonadidae_X_sp.
ASV1062	0	0	0	0.000429738	0	0	7.1623E-05	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV959	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	s__Nolandellidae_X_sp.
ASV3787	0	0	0	0	0	0.000429738	7.1623E-05	Pro	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	s__Leptophryidae_X_sp.
ASV1038	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Glissomonadida_X	g__Glissomonadida_XX	s__Glissomonadida_XX_sp.
ASV450	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Thalassomyxa-lineage	g__Thalassomyxa-lineage_X	s__Thalassomyxa-lineage_X_sp.
ASV2178	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV4191	0	0	0.000143246	0	0	0	2.38743E-05	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV56	0.008881249	0.006875806	0.006159576	0.006159576	0.008594757	0.050565822	0.014539464	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV2003	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__Paracercomonas_vonderheydeni
ASV1257	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV2104	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV3652	0	0	0	0	0	0.002291935	0.000381989	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Phalansteriidae	g__Phalansterium	s__Phalansterium_sp.
ASV23	0.009883971	0.01203266	0.012605644	0.011459676	0.013751612	0.009024495	0.011459676	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Proleptomonadidae	g__Proleptomonas	s__Proleptomonas_faecicola
ASV4258	0	0	0	0	0.00143246	0	0.000238743	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Glissomonadida_X	g__Glissomonadida_XX	s__Glissomonadida_XX_sp.
ASV231	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Imbricatea	o__Euglyphida	f__Euglyphida_X	g__Euglyphida_XX	s__Euglyphida_XX_sp.
ASV3953	0	0	0.001718951	0	0	0	0.000286492	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	s__unclassified_g__Neoheteromita
ASV655	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV2257	0.003437903	0	0	0	0.003008165	0	0.001074345	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	s__AND16-lineage_X_sp.
ASV4026	0	0	0.000286492	0	0	0	4.77487E-05	Pro	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	s__Lobosa-G1_XXX_sp.
ASV1910	0	0	0	0	0	0	0	Pro	p__Apicomplexa	c__Apicomplexa_X	o__Gregarines	f__Gregarines_X	g__Stenophora	s__Stenophora_robusta
ASV4752	0	0	0	0	0	0	0	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	s__Colpodidae_X_sp.
ASV2412	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	s__unclassified_f__Sandonidae
ASV1596	0	0.000143246	0.000429738	0	0	0	9.54973E-05	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV4653	0	0	0	0	0	0	0	Pro	p__Ciliophora	c__Phyllopharyngea	o__Cyrtophoria	f__Chilodonellidae	g__Chilodonellidae_X	s__Chilodonellidae_X_sp.
ASV1753	0	0.000429738	0	0	0	0	7.1623E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	s__Neoheteromita_caudratti
ASV1331	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Euamoebida	f__LOS7NI-lineage	g__unclassified_f__LOS7NI-lineage	s__unclassified_f__LOS7NI-lineage
ASV2269	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__unclassified_o__Glissomonadida	g__unclassified_o__Glissomonadida	s__unclassified_o__Glissomonadida
ASV2372	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Vampyrellidae	g__Vampyrella	s__Vampyrella_sp.
ASV3013	0	0	0	0.001002722	0	0	0.00016712	Pro	p__Cercozoa	c__Filosa-Granofilosea	o__Limnofilida	f__Limnofilidae	g__Limnofilidae_X	s__Limnofilidae_X_sp.
ASV3113	0	0	0	0.000429738	0	0	7.1623E-05	Pro	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__Oxytrichidae	g__unclassified_f__Oxytrichidae	s__unclassified_f__Oxytrichidae
ASV4190	0	0	0.000143246	0	0	0	2.38743E-05	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV2651	0.000572984	0	0	0.000572984	0	0	0.000190995	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV2093	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV1877	0	0	0	0	0	0	0	Pro	p__Discoba	c__Heterolobosea	o__Heterolobosea_X	f__Heterolobosea_XX	g__Heterolobosea_XXX	s__Heterolobosea_XXX_sp.
ASV4257	0	0	0	0	0.00143246	0	0.000238743	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV4353	0	0	0	0	0.000286492	0	4.77487E-05	Pro	p__Conosa	c__Mycetozoa-Myxogastrea	o__Stemonitales-Physarales	f__unclassified_o__Stemonitales-Physarales	g__unclassified_o__Stemonitales-Physarales	s__unclassified_o__Stemonitales-Physarales
ASV3800	0	0	0	0	0	0.000143246	2.38743E-05	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV1659	0	0.000286492	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__Paracercomonas_virgaria
ASV2656	0.00071623	0	0	0	0	0	0.000119372	Pro	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Thaumatomonadidae	g__Thaumatomonas	s__unclassified_g__Thaumatomonas
ASV1738	0	0.000143246	0	0	0	0	2.38743E-05	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV2829	0.000286492	0	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__unclassified_g__Paracercomonas
ASV4088	0	0	0.000572984	0	0	0	9.54973E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	s__Cercomonadidae_X_sp.
ASV732	0	0	0	0	0	0	0	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__unclassified_o__Colpodida	g__unclassified_o__Colpodida	s__unclassified_o__Colpodida
ASV2018	0.000286492	0	0.000572984	0	0	0	0.000143246	Pro	p__Cercozoa	c__Filosa-Granofilosea	o__Limnofilida	f__Limnofilidae	g__Limnofilidae_X	s__Limnofilidae_X_sp.
ASV1224	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
ASV512	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__Paracercomonas_virgaria
ASV2525	0	0	0	0	0	0	0	Pro	p__Apicomplexa	c__Apicomplexa_X	o__Coccidia	f__Eucoccidiorida	g__Cryptosporidium	s__Cryptosporidium_struthionis
ASV1184	0	0	0	0	0	0	0	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV1825	0	0	0	0	0	0	0	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV4085	0	0	0.000143246	0	0	0	2.38743E-05	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	s__Colpodidae_X_sp.
ASV4387	0	0	0	0	0.000286492	0	4.77487E-05	Pro	p__Ciliophora	c__Litostomatea	o__Haptoria	f__unclassified_o__Haptoria	g__unclassified_o__Haptoria	s__unclassified_o__Haptoria
ASV579	0	0.00071623	0	0	0	0	0.000119372	Pro	p__Perkinsea	c__Perkinsida	o__Perkinsida_X	f__Perkinsida_XX	g__Perkinsida_XXX	s__Perkinsida_XXX_sp.
ASV2528	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV4176	0	0	0.000286492	0	0	0	4.77487E-05	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	s__unclassified_o__Variosea_X
ASV349	0	0	0	0	0	0	0	Pro	p__Dinophyta	c__Dinophyceae	o__Dinophyceae_X	f__Dinophyceae_XX	g__unclassified_f__Dinophyceae_XX	s__unclassified_f__Dinophyceae_XX
ASV3187	0	0	0	0.000286492	0	0	4.77487E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	s__unclassified_f__Sandonidae
ASV422	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Viridiraptor	s__Viridiraptor_invadens
ASV1930	0	0	0	0	0.001002722	0.001289214	0.000381989	Pro	p__Conosa	c__Mycetozoa-Myxogastrea	o__Trichiales	f__Trichiaceae	g__Perichaena	s__Perichaena_depressa
ASV3632	0	0	0	0	0	0.002721673	0.000453612	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV3809	0	0	0	0	0	0.000286492	4.77487E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	s__unclassified_g__Eocercomonas
ASV4855	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Pansomonadida	f__Agitatidae	g__Agitata	s__Agitata_vibrans
ASV3582	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV2048	0	0	0	0	0	0	0	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	s__AND16-lineage_X_sp.
ASV1891	0	0	0	0	0	0	0	Pro	p__Ciliophora	c__Heterotrichea	o__Heterotrichida	f__Blepharismidae	g__Blepharisma	s__unclassified_g__Blepharisma
ASV3741	0	0	0	0	0	0.000429738	7.1623E-05	Pro	p__Ciliophora	c__Oligohymenophorea	o__Peritrichia	f__Zoothamniidae	g__unclassified_f__Zoothamniidae	s__unclassified_f__Zoothamniidae
ASV3649	0	0	0	0	0	0.00143246	0.000238743	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV4113	0	0	0.000429738	0	0	0	7.1623E-05	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Allapsa	s__Allapsa_fimicola
ASV2321	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Vampyrellida_X	g__unclassified_f__Vampyrellida_X	s__unclassified_f__Vampyrellida_X
ASV1305	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Euamoebida	f__LOS7NI-lineage	g__Ptolemeba	s__Ptolemeba_bulliensis
ASV2694	0.000572984	0	0	0	0	0	9.54973E-05	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV2890	0.000143246	0	0	0	0	0	2.38743E-05	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__unclassified_f__Colpodidae	s__unclassified_f__Colpodidae
ASV812	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__Paracercomonas_vonderheydeni
ASV2496	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__Rhogostoma-lineage_X	s__Rhogostoma-lineage_X_sp.
ASV4069	0	0	0.000429738	0	0	0	7.1623E-05	Pro	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__unclassified_f__Colpodidae	s__unclassified_f__Colpodidae
ASV4321	0	0	0	0	0.000859476	0	0.000143246	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	s__Paracercomonas_filosa
ASV11	0.028362699	0.010313709	0.014611087	0.02406532	0.015900301	0.031084372	0.020722915	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Filamoebidae	g__Filamoeba	s__Filamoeba_sp.
ASV137	0.008308265	0.001862197	0.004154133	0.003008165	0.005729838	0.006302822	0.004894237	Pro	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__WIM80-lineage	g__WIM80-lineage_X	s__WIM80-lineage_X_sp.
ASV864	0	0.001289214	0	0	0	0	0.000214869	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV2170	0	0	0	0	0	0	0	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV152	0	0.003581149	0.003437903	0.002578427	0.003581149	0.001575705	0.002459056	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	s__Neoheteromita_sp.
ASV966	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	s__Nolandellidae_X_sp.
ASV1523	0	0.001002722	0	0	0	0	0.00016712	Pro	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	s__unclassified_p__Cercozoa
ASV3203	0	0	0	0.000143246	0	0	2.38743E-05	Pro	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	s__Variosea_XXX_sp.
ASV1076	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Leptomyxidae	g__Ripidomyxa	s__Ripidomyxa_sp.
ASV1330	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Lobosa_X	o__Centramoebida	f__Acanthamoebidae	g__Acanthamoeba	s__Acanthamoeba_echinulata
ASV1616	0.000286492	0.000143246	0	0	0	0	7.1623E-05	Pro	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Peregriniidae	g__Peregrinia	s__unclassified_g__Peregrinia
ASV1134	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV4806	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	s__Nolandellidae_X_sp.
ASV2600	0.00143246	0	0	0	0	0	0.000238743	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__unclassified_f__Cercomonadidae	s__unclassified_f__Cercomonadidae
ASV2386	0.00143246	0	0	0	0	0	0.000238743	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__unclassified_c__Filosa-Sarcomonadea	f__unclassified_c__Filosa-Sarcomonadea	g__unclassified_c__Filosa-Sarcomonadea	s__unclassified_c__Filosa-Sarcomonadea
ASV1000	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	s__Lobosa-G1_XXX_sp.
ASV4785	0	0	0	0	0	0	0	Pro	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	s__unclassified_k__Opisthokonta
ASV1530	0.00071623	0.00071623	0	0	0	0.000429738	0.000310366	Pro	p__Ciliophora	c__Colpodea	o__Bursariomorphida	f__Bryometopidae	g__Bryometopus	s__Bryometopus_pseudochilodon
ASV1740	0	0.000143246	0	0	0	0	2.38743E-05	Pro	p__Ciliophora	c__Litostomatea	o__Haptoria	f__unclassified_o__Haptoria	g__unclassified_o__Haptoria	s__unclassified_o__Haptoria
ASV2802	0.000286492	0	0	0	0.00071623	0	0.00016712	Pro	p__Ciliophora	c__Litostomatea	o__Haptoria	f__Amphileptidae	g__Amphileptidae_X	s__Amphileptidae_X_sp.
ASV2191	0	0	0	0	0	0	0	Pro	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Flabellulidae	g__Paraflabellula	s__unclassified_g__Paraflabellula
ASV2273	0	0	0	0	0.002148689	0	0.000358115	Pro	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	s__unclassified_g__Neoheteromita
ASV48	0	0.003581149	0.004870362	0.007305544	0.004010887	0.002578427	0.003724395	Pro	p__Cercozoa	c__Novel-clade-10-12	o__Tremulida	f__Tremulidae	g__Tremula	s__Tremula_longifila
ASV1750	0	0.000286492	0	0	0	0	4.77487E-05	Pro	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	s__Cercozoa_XXXX_sp.
